farm_id,pb_crop,pb_p_Rice,pb_p_Cotton,pb_p_Maize,pb_p_Bajra,pb_p_Groundnut
720,Cotton,1.549601084435442e-05,0.17359013428743197,0.8263821702009178,1.2197578103462279e-05,1.9227025299962565e-09
721,Cotton,1.5141518003249025e-06,0.6647853062104255,0.33521313673901726,4.162271514188157e-08,1.2760417869940808e-09
722,Cotton,9.866371406679722e-10,0.9991627737042139,0.000837223309906794,1.0000622174759141e-09,9.99179924882301e-10
723,Cotton,9.86631384555159e-10,0.9999999750845339,2.1929604440033022e-08,1.000056383040227e-09,9.991740955939729e-10
724,Cotton,2.5122941825077116e-08,0.9999846568666101,1.5316011217355285e-05,1.0000564905072963e-09,9.991742029662307e-10
725,Groundnut,0.06327579130164045,5.910038819438735e-05,8.41268014686524e-08,5.095332545748646e-07,0.9366645146501091
726,Cotton,0.00014103326947747865,0.8970281284464872,0.07289967740699621,0.029752236837573384,0.00017892403946583203
727,Groundnut,0.00025138150004562536,9.995697763372972e-07,9.939037764880878e-10,1.0811466662239298e-09,0.9997476168551275
728,Groundnut,0.0060133218730590915,2.993503081881894e-05,0.019002069153834872,0.49053884983677204,0.4844158241055151
729,Cotton,1.490114541891983e-06,0.4264453527304245,0.5728664831152618,0.0006854265627792092,1.2474769926730817e-06
730,Cotton,1.6357914854013504e-07,0.8496219293030555,0.15037790210276833,3.982330767326011e-09,1.0326970056975667e-09
731,Cotton,8.061636331090943e-06,0.7844636235591711,2.9827816881823626e-05,0.13280315090631453,0.0826953360813016
732,Cotton,9.866313838100759e-10,0.9999999960210584,9.930797339605185e-10,1.0000563822850055e-09,9.991740948394177e-10
733,Cotton,2.5978883100510914e-09,0.993006208756576,0.006993786646207825,1.0001051223548506e-09,9.992227919089354e-10
734,Maize,3.926204854871295e-09,0.00010437530339498732,0.999895235870422,3.8274885628002913e-07,2.151122001633173e-09
735,Cotton,9.866328059752657e-10,0.9997932761456324,0.00020671903815225456,2.8304070045488794e-09,9.991755350841124e-10
736,Cotton,3.0721271841162393e-06,0.9999754254803472,1.2551827018621852e-06,4.106797914438426e-09,2.024310296877151e-05
737,Cotton,6.290434059263209e-07,0.9942770830818026,0.005518028409106555,0.0001936205607989545,1.063890488569391e-05
738,Cotton,0.000496165357562052,0.802231979901585,0.00022956697703465192,0.0001046064654525102,0.19693768129836586
739,Cotton,0.0018348640369513466,0.5336650977876723,3.636004572134323e-06,6.65844721398776e-09,0.46449639551235705
740,Cotton,1.743826532311138e-05,0.9792182892407372,2.3378334268834375e-05,0.0016981681161395746,0.0190427260435313
741,Rice,0.9999999927273017,2.2894573295921776e-09,1.0065357235249087e-09,2.0656540127415583e-09,1.9110513039584107e-09
742,Cotton,0.00019999218077546344,0.9998000048269061,9.930824255936789e-10,1.0000590928276024e-09,9.991768029906716e-10
743,Bajra,6.7541897227253315e-06,0.023448583168157656,0.0007633546230079133,0.9462373767471347,0.02954393127197694
744,Bajra,3.621003520422061e-07,3.142769260882578e-06,1.6444732389521053e-06,0.8753658140270126,0.12462903663013554
745,Rice,0.9999994297944792,5.629223046837315e-07,1.0065357159519788e-09,2.0656533623622693e-09,4.211027018452189e-09
746,Rice,0.9985224591818435,0.001477338318489955,1.0065158420121156e-09,2.063935077962946e-09,1.994292157472039e-07
747,Rice,0.9999999927273017,2.2894573295910795e-09,1.0065357235249087e-09,2.0656540127405673e-09,1.911051303957494e-09
748,Groundnut,4.81279798906757e-06,0.0006068141877712224,1.1844479856252744e-05,0.32823110926961835,0.6711454192647651
749,Groundnut,0.005974460410418239,0.007830206622287741,1.1600806002221331e-09,0.0002972705732585748,0.985898061233955
750,Groundnut,8.005012932116155e-06,0.001601120264864703,5.090805628284223e-08,0.003127431605085271,0.9952633922090617
751,Groundnut,2.4126402386049718e-05,0.03873058742456616,9.938691044920958e-10,1.0132300132693616e-05,0.961235152879046
752,Cotton,1.1083007363372008e-07,0.9999955050486967,1.7807608206175317e-07,3.962945559037815e-07,3.809750591642986e-06
753,Cotton,5.479179870427965e-06,0.9874181223519821,1.2539837947940022e-06,0.0013757960622362729,0.011199348422116258
754,Cotton,4.1707545872083135e-08,0.9992602491840742,0.00020514063385521837,0.0005342347707564182,3.337037681227515e-07
755,Cotton,9.866313838100759e-10,0.9999999960210584,9.930797339605185e-10,1.0000563822850055e-09,9.991740948394177e-10
756,Cotton,1.6613490915293713e-08,0.9999817460535156,1.8195944801141024e-05,1.0000565106590497e-09,4.038813570045746e-08
757,Groundnut,1.3960417964778183e-05,0.008251228134901251,4.0545881884653005e-08,2.564431247930763e-06,0.9917322064700043
758,Cotton,2.946129661105921e-09,0.9999946023917058,4.752588291307031e-08,4.020035425143262e-09,5.343116246212546e-06
759,Cotton,4.754345148097189e-05,0.6080647766183915,1.0981260724480886e-05,0.3088209257814356,0.08305577288796759
760,Cotton,3.081250017852083e-06,0.3036434951730879,1.0981008582371729e-06,0.6962988320815021,5.349339453384835e-05
761,Groundnut,9.199069505143534e-06,0.14794726121946195,0.14953577570909127,0.033691345159311,0.6688164188426307
762,Bajra,0.0009552685165819982,3.003508085847348e-06,0.00010757881679806593,0.9918302709520797,0.007103878206454595
763,Cotton,8.345943083670626e-07,0.15609336814499522,0.8411699344513679,0.0025927961298121472,0.00014306667951643557
764,Groundnut,0.0006149202222355809,0.018851814500526205,1.2228986856925949e-06,0.20606848764034072,0.7744635547382118
765,Groundnut,0.0007650303641567985,0.010278139545014746,0.0001500619571994339,0.21658306225587967,0.7722237058777494
766,Cotton,4.028060708029232e-06,0.9973076181929634,2.0687361279776705e-06,0.0024916422368848313,0.00019464277331573485
767,Cotton,0.0005835389285351942,0.19026303588651247,1.9099994662124468e-06,0.0008865528436804859,0.8082649623418056
768,Bajra,5.538291199813066e-06,0.0010690904877399712,2.4963563094126115e-06,0.9775609259153463,0.021361948949404477
769,Cotton,0.0004701335600691898,0.9837857991473153,0.00443498494533295,0.0020606570473506256,0.009248425299931952
770,Cotton,6.047040392996553e-07,0.999933569953259,6.98995575306593e-09,6.030751155025637e-06,5.978760159103699e-05
771,Cotton,0.004587107920211972,0.9572149772117319,4.653123351716742e-06,5.54138443748493e-07,0.038192707606260666
772,Cotton,4.749290049903662e-06,0.9999176486568229,3.0294078330077445e-06,2.4962189081999336e-09,7.457014907536201e-05
773,Cotton,3.738732814730928e-05,0.9752905367561464,3.7096941196625947e-06,0.02461705546163752,5.1310759949149306e-05
774,Maize,0.06623668321514618,0.08124454588516371,0.8520319180923152,2.549043183105378e-06,0.000484303764191804
775,Groundnut,0.0003085740504543325,4.9233634497428395e-06,6.75016806294502e-08,0.03602143939766382,0.9636649956867513
776,Bajra,0.007297140187425469,0.10056285728964805,5.90572678261845e-07,0.3169630976342238,0.5751763143160243
777,Bajra,1.551554920613037e-05,0.0001900049527946613,2.2523562258448646e-05,0.9972160329238797,0.0025559230118610598
778,Bajra,0.0001368868143038547,0.0013107203294026788,0.03300048391770929,0.9441687771991262,0.021383131739457977
779,Bajra,7.967116958626864e-05,8.691360984659496e-05,0.00018542324400270873,0.9701089936669045,0.029538998309660013
780,Bajra,0.015515572154092099,3.833539313947489e-05,0.0036595751281580445,0.9804315676012638,0.0003549497233465001
781,Groundnut,0.007830059888056311,0.0015768438588992253,9.939982404385986e-10,2.63682432685696e-08,0.9905930688908029
782,Cotton,0.055559402038073157,0.6926069531985752,0.03658729077227423,0.10424648356700875,0.11099987042406874
783,Cotton,0.0014261667253161608,0.8770653235728787,1.2580810666842315e-06,2.6890327115377254e-05,0.12148036129362302
784,Maize,1.2014546320525137e-05,0.1316029686995551,0.7480193028027373,0.11527600558179783,0.005089708369589156
785,Groundnut,0.021235272671670323,0.0008508510300757431,0.001455736816002972,0.0625155119415895,0.9139426275406615
786,Groundnut,0.0005103843574584656,8.737505405535344e-05,1.523196603397262e-07,0.0001013124860325779,0.9993007757827932
787,Bajra,7.988812830411562e-06,2.4012391954767944e-06,1.5317993165445795e-06,0.7108351591802736,0.2891529189683839
788,Bajra,0.00017175553883647685,0.00018427519870877572,2.1113578661589404e-09,0.37282923736597695,0.6268147297851199
789,Cotton,2.40999030868449e-06,0.9076524761387316,6.645894744678086e-07,4.368503622496475e-07,0.09234401243112313
790,Groundnut,0.0013125594523494542,0.01144294787002391,7.621113472023248e-07,6.545184354439949e-05,0.987178278722735
791,Bajra,1.008710422815809e-06,0.00021914457887930346,0.004647405321216608,0.7922908293833774,0.2028416120061039
792,Bajra,2.7359556193970854e-06,0.026966382611868765,3.5670133450738025e-05,0.9700366748821155,0.002958536416945529
793,Bajra,2.215820410848244e-05,0.0064569508944003215,1.285466513503944e-05,0.9711987852669706,0.022309250969385786
794,Bajra,0.11579096431278106,0.14025480109511942,0.012845924006195865,0.7169909863967742,0.014117324189129313
795,Maize,2.462395199261669e-05,0.1187002239899025,0.8812734290455299,4.52087444610382e-08,1.6778038305653491e-06
796,Cotton,1.0239941956837221e-06,0.890884872911864,7.4275706286648316e-09,4.94645173319815e-05,0.10906463114903789
797,Cotton,9.866313838100759e-10,0.9999999960210584,9.930797339605185e-10,1.0000563822850055e-09,9.991740948394177e-10
798,Cotton,3.1825702723456355e-07,0.9883328103716505,0.011267375285190439,3.4245145894594e-06,0.00039607157154244283
799,Cotton,0.00011989583897828747,0.9926409770457726,3.1274476387729973e-09,1.6880678638407354e-09,0.007239122299733761
800,Maize,8.955902852412234e-07,0.01037141034072003,0.986188290383006,0.0034392823210267387,1.2136496198125225e-07
801,Groundnut,4.110798051800985e-06,2.266882065526406e-06,0.0002929567307409717,0.006247874697385065,0.9934527908917568
802,Maize,1.7549650646549714e-06,0.012259175651876853,0.848090662595582,0.13964817801585547,2.2877162107227164e-07
803,Cotton,0.0003612058156669306,0.8264019333513974,1.564708792740179e-05,0.1685587473178249,0.004662466427183309
804,Bajra,3.4602773612922507e-09,2.976395544262838e-08,4.798765024581217e-07,0.9999994065053687,8.039389599960395e-08
805,Bajra,2.029268498473675e-06,2.342354229804613e-08,7.556754735809191e-06,0.8441174359150904,0.15587295463813305
806,Bajra,9.865758750533439e-10,1.1083570725688316e-09,4.771720324007112e-09,0.9998655809099773,0.00013441222336939642
807,Groundnut,3.367788431637856e-07,0.024033308694779505,9.93880877188729e-10,7.396625264439489e-09,0.9759663461358712
808,Cotton,1.4917954578532062e-05,0.2919828755945897,6.282718625734471e-07,0.0002720829732973901,0.7077294952056719
809,Maize,2.4969580337753592e-06,6.325257951652355e-05,0.8701036919314036,0.129829984599208,5.73931838142757e-07
810,Cotton,2.34754538865156e-05,0.7190611974199785,0.00048407460198167374,0.00035030643332227714,0.2800809460908311
811,Bajra,3.0408903048159154e-05,0.0020902913054975793,1.2197959911508818e-05,0.9577285068399991,0.04013859499154376
812,Cotton,3.4427245710024453e-06,0.9858697087572396,2.1294186863177887e-06,2.413133496065892e-05,0.014100587764542415
813,Cotton,1.1568392050008698e-06,0.9864484933265146,0.006899471514463162,0.005957185283041603,0.0006936930367754659
814,Cotton,9.866316475285062e-10,0.9999617912533797,3.818728263993155e-05,1.947817420230616e-08,9.99174361910411e-10
815,Bajra,9.86575764295773e-10,1.1083463387386065e-09,8.861259185670568e-07,0.9999988492002622,2.6257889725994666e-07
816,Bajra,8.751301407413013e-09,2.4545152465851507e-09,1.6774922716247178e-06,0.9999748380880674,2.3473213844236637e-05
817,Cotton,0.0012010896502530227,0.9835746671274805,0.0005018896360558683,0.012443091940302294,0.002279261645908348
818,Cotton,0.00036703189761010563,0.617985419655133,8.053742413530635e-06,0.11355072256167019,0.2680887721431731
819,Bajra,9.865758036528275e-10,2.9873465085635967e-09,6.5971889787449195e-06,0.999993395889769,2.947330032239906e-09
820,Groundnut,0.0004733920687751848,0.004782730525241727,4.790367939474522e-08,0.001776712623889069,0.9929671168784147
821,Bajra,3.5271425276273664e-08,1.0472706529348236e-05,0.00046038201963538925,0.9995290625913213,4.7411088769697564e-08
822,Groundnut,2.618770614775122e-08,1.1719563436344897e-09,9.936458203493992e-10,0.2905618191983935,0.709438152448298
823,Groundnut,2.435164368048952e-08,1.1975837413772198e-09,9.938964389850584e-10,0.004746950698895265,0.9952530227579809
824,Cotton,0.008524434896309805,0.7656466264857507,0.0005048271697128307,0.00498682999701211,0.22033728145121464
825,Cotton,0.008524434896309805,0.7656466264857507,0.0005048271697128307,0.00498682999701211,0.22033728145121464
826,Cotton,3.417854092228554e-07,0.9186182826844629,0.0010869982806467353,0.0020204798633415887,0.07827389738613957
827,Cotton,1.569266443517783e-05,0.9984012120734844,1.0104401348211056e-05,1.1900979058901056e-06,0.0015718007628262303
828,Cotton,1.0716637959136892e-08,0.967528932698314,1.3939381150919108e-05,0.0008950472619232712,0.031562069941973914
829,Groundnut,0.013661928048335032,0.05105306559653324,9.938013917655883e-10,0.2622112858775279,0.6730737194838025
830,Cotton,2.634887459635672e-06,0.9991243519388777,1.0927230441644134e-06,1.6492169175979436e-05,0.0008554282814424194
831,Bajra,2.3836322687172227e-06,0.0001659787273986607,0.00042520593998891706,0.9993810614027274,2.5370297616084574e-05
832,Cotton,0.00745610015206904,0.972712782119032,5.670189175315057e-05,4.6438317644741446e-07,0.019773951453969364
833,Cotton,1.0251532781936363e-06,0.9999847523434436,3.381093381479021e-08,6.100759230978472e-06,8.087933113389552e-06
834,Cotton,1.811930501705406e-05,0.8062904282834671,0.00047114309697886313,0.18751700049377584,0.0057033088207610015
835,Cotton,1.6776183269392087e-05,0.257791564971034,0.07091250959415091,0.6711618743594472,0.00011727489209855513
836,Cotton,0.00011009756454335033,0.6815694510188003,0.020133870289716648,0.23677057834003767,0.06141600278690202
837,Bajra,4.7261676208073835e-09,2.49699631907028e-06,7.3221446468198e-06,0.9999823127217964,7.86341107015979e-06
838,Bajra,2.0475257422049725e-06,0.0003028195742803068,0.00045346210781196873,0.9991994431464559,4.2227645709531526e-05
839,Cotton,0.0013694293489199178,0.9669822128891145,0.0016030945969872606,0.007760123206820201,0.02228513995815826
840,Cotton,0.0004702919752510862,0.9964613716322247,0.0014927333383264471,0.0003973303409393956,0.0011782727132585672
841,Cotton,2.4797554852055836e-07,0.9999417447312532,1.010275206092801e-09,4.0417115789294765e-07,5.760211176522466e-05
842,Cotton,2.481891633252239e-07,0.9996849697180458,4.40818856316858e-08,6.299434867470226e-06,0.00030843857603777387
843,Bajra,4.147629297090971e-09,5.423191925434345e-09,1.387963877974902e-05,0.9999859957516961,1.1503870300364964e-07
844,Groundnut,0.0051255928906264805,1.551162849244707e-05,5.184121083759335e-05,0.0005940164257836716,0.9942130378442597
845,Cotton,6.262042708652211e-06,0.9987938999402208,0.00110358344235629,1.0000642387590974e-09,9.625357465003887e-05
846,Bajra,0.00011482179688539817,3.813679218109314e-08,6.0607129227642875e-06,0.8384502814179388,0.1614287979354609
847,Cotton,0.10816905593364712,0.8802159548574497,0.0028190060156486414,1.9597256236156514e-06,0.008794023467630939
848,Groundnut,0.22736384149998434,3.287411841144121e-06,2.3522599892956592e-07,0.000173451564068182,0.7724591842981074
849,Groundnut,5.0435948097477115e-05,1.1523302351983216e-06,9.939012373910177e-10,1.0809487573393443e-09,0.9999484096468173
850,Cotton,9.345498572453115e-08,0.9997675932508341,1.582005047572618e-06,8.229327388604561e-07,0.0002299083563938279
851,Bajra,1.8148231460159988e-05,0.05435140603021745,0.00017047205849501394,0.9449074333418523,0.000552540337974962
852,Groundnut,0.005864724141849169,4.1335261447877155e-06,9.939746908437871e-10,9.516797489424944e-06,0.994121624540542
853,Groundnut,0.11368320551594013,0.0007775104945380851,9.953215046116056e-10,0.01694628590391111,0.8685929970902891
854,Groundnut,0.00028457244046307,0.00030715420947271936,9.939039445476566e-10,1.081124655786794e-09,0.9994082712750356
855,Bajra,1.273505380930714e-09,5.414382933437424e-08,3.2150550772608533e-09,0.9979990160812783,0.0020009252863318148
856,Bajra,9.865760398772543e-10,1.3440969525711882e-08,3.2178481218105805e-05,0.9999001692494339,6.763784180258465e-05
857,Cotton,0.00031977707869114397,0.7093257531403785,0.016281079728361857,0.2667279154320433,0.007345474620525242
858,Bajra,2.0885026105992237e-05,0.0022482682749220104,8.932776655743662e-05,0.9876525841218841,0.009988934810530503
859,Bajra,2.275979385658894e-05,0.1313232720327187,0.00014865632439818496,0.8496383276460556,0.01886698420297074
860,Bajra,1.0933661795438298e-08,1.1083534288695776e-09,9.93023826772568e-10,0.9999062793937553,9.370757120560819e-05
861,Cotton,1.5574139294713837e-06,0.9172427692550515,9.644641905619998e-06,0.0008099298475831644,0.08193609884153012
862,Groundnut,1.422680638722962e-08,0.005806321334522224,1.4871160784802e-06,2.8043694763866837e-09,0.9941921745182234
863,Cotton,1.0437902238699639e-08,0.9990033282854344,9.930803568883056e-10,0.00022390580871795737,0.0007727544748651886
864,Groundnut,0.001004952214191544,0.00011764211541494119,9.938526910766143e-10,0.06900945768715891,0.929867946989382
865,Bajra,9.865757583772572e-10,5.677799014672555e-09,6.307878245219302e-08,0.9999999136316237,1.6625219073334976e-08
866,Cotton,2.2006897391010876e-08,0.9999949711257085,4.998301922759612e-06,1.0000564187321752e-09,7.565415250054628e-09
867,Cotton,0.00020518378185586377,0.6040476283829841,0.0008396890982009311,0.053020906760717024,0.341886591976242
868,Bajra,1.2623573025952501e-08,0.00014623267750024882,3.3824168624309564e-08,0.9942249231403837,0.005628797734374404
869,Bajra,4.1598174146599376e-08,2.4262605430762106e-06,2.7131073475794315e-08,0.9905378991258236,0.009459605884385689
870,Cotton,1.490219176952485e-07,0.9997437124426043,0.000180936489043709,5.552526061655762e-06,6.964952037290165e-05
871,Maize,0.00015504305652693163,0.2298650267867621,0.7391942919580634,0.03040146782873035,0.0003841703699172791
872,Groundnut,0.004283480007800968,0.3622727153323221,1.280137549049637e-05,0.0005456818614486496,0.6328853214229379
873,Cotton,1.3229551307877402e-06,0.9220645194174303,1.2071908890014892e-06,4.016898100818828e-07,0.07793254874673998
874,Maize,0.00015627147694096788,0.05636244087326098,0.5669514037516377,0.3681327738466913,0.008397110051469137
875,Cotton,1.2690780531250804e-09,0.9999995570194808,2.2060636756728135e-09,1.00005638399019e-09,4.385053212618695e-07
876,Groundnut,2.3427762691857195e-05,0.006824117322478991,9.451633801335979e-06,0.006695829388576206,0.9864471738924516
877,Groundnut,1.5318242946840205e-05,6.1490294391263655e-09,9.939007946153711e-10,1.0809143792968181e-09,0.9999846735332085
878,Cotton,1.9197257514096448e-05,0.9924660187409463,0.00018956950688676629,2.5008191192110705e-05,0.007300206303460824
879,Groundnut,4.401047535928209e-05,0.000576517143268029,5.647724469283802e-08,0.2977722924049372,0.7016071234991909
880,Groundnut,1.205505378164171e-05,5.9003295708321095e-06,1.3644267975219961e-07,0.597711384714582,0.40227052345938574
881,Groundnut,1.4104157121129445e-06,3.1462805394689076e-05,2.9213638128172604e-07,2.8081976359737635e-05,0.9999387526661523
882,Groundnut,0.00016164680260190452,0.0007779407312429953,0.00031444707234288654,0.04789464877636403,0.9508513166174483
883,Cotton,0.0006314862049795472,0.44591354460131133,0.0011952584115444006,0.018243312705283607,0.5340163980768811
884,Cotton,4.543936471911129e-08,0.9999997465448217,1.1585135045612702e-08,1.0000563844531483e-09,1.954306221405354e-07
885,Groundnut,7.542011493945865e-05,5.285550817373513e-07,9.939015532899148e-10,3.331179506727572e-07,0.9999237172181266
886,Groundnut,1.1835643289534608e-05,5.958519084094074e-09,9.939007346856374e-10,1.816461720829528e-05,0.9999699927870823
887,Bajra,9.865757622013764e-10,1.1083454651975838e-09,1.5158425568833915e-08,0.9999951949047554,4.787841897882171e-06
888,Bajra,5.0531448692685035e-06,0.0032092877969442466,0.00748187061063619,0.9874039860639936,0.0018998023835567102
889,Groundnut,3.820854757972008e-06,4.6071677278359296e-08,3.97157944570235e-09,0.016259519674042093,0.9837366094279433
890,Bajra,1.7969843294949577e-06,3.110783603547686e-06,5.590016510791492e-07,0.9995812774457524,0.00041325578466347787
891,Bajra,1.3735407879410837e-05,0.0007270098447303521,1.9083605475788115e-05,0.9664476127623611,0.032792558379553374
892,Groundnut,0.03887694590878126,0.0008163359596335901,1.6250463763521288e-09,0.00010503336149442223,0.9602016831450444
893,Cotton,2.8745337869614454e-08,0.9999978645336604,2.099191975120674e-06,1.0000563986190702e-09,6.5289703375690286e-09
894,Groundnut,4.732987222914503e-05,1.4141403840626877e-06,7.747719429030641e-07,0.7618319358435769,0.23811854537186705
895,Cotton,0.0014800957984500108,0.9682785491271692,0.03022295263587173,5.8429281845046086e-08,1.834400922725566e-05
896,Bajra,1.4072214679271449e-05,0.031103254556107036,0.00018533041930634132,0.9682160531220476,0.00048128968785973405
897,Cotton,3.12824410142233e-05,0.7237318489454653,1.6691898992265395e-09,1.5186624863601993e-05,0.2762216803194672
898,Cotton,1.3043098719465375e-07,0.9999997240318654,4.1482458578696345e-08,3.689939048971756e-08,6.715529832953842e-08
899,Groundnut,0.00047425175139600447,0.17211274622529268,0.0002674370281621492,6.332300687661288e-06,0.8271392326944614
900,Maize,6.744644809389622e-06,0.0002888702547776535,0.9994329237709317,0.00027114587858515995,3.1545089597504244e-07
901,Cotton,2.9533526027241032e-08,0.9999792931099137,1.5152267577802873e-05,1.0000564941561026e-09,5.524088926179461e-06
902,Cotton,0.00019165404642692888,0.9991190815105517,0.00014260943968810762,2.6889654477050008e-08,0.0005466281136787962
903,Cotton,0.017074080198856763,0.4483824934400002,1.0459766687849171e-07,0.004615763380847671,0.5299275583826285
904,Groundnut,0.004996700083830675,0.0018109113394252417,9.937964921879307e-10,0.18903465399956712,0.8041577335833805
905,Cotton,1.207315648561075e-09,0.9999999401795925,2.8254716893384913e-09,3.931021081080799e-08,1.6477409469353063e-08
906,Cotton,1.2025653415777393e-08,0.999979477014731,1.9722282594653808e-09,1.2575045975296672e-05,7.933941411828868e-06
907,Bajra,0.00019270101733144868,0.09553137165353513,0.008753804712266236,0.8796520966416221,0.015870025975244895
908,Cotton,3.6725340968415366e-05,0.8894475742555414,0.1101102520960279,0.00038553375475919343,1.9914552703040256e-05
909,Cotton,5.745702032293142e-07,0.9999680233690854,2.5227222108965576e-05,1.0000565722899149e-09,6.173838545836618e-06
910,Cotton,4.349506379459087e-07,0.9998621488059429,8.057448387853869e-06,2.352049262007695e-08,0.00012933527453854124
911,Cotton,2.4494802844431004e-05,0.9006122072358996,7.914659369800172e-06,0.09922533325842849,0.00013005004345769574
912,Cotton,3.57338212974193e-08,0.9999998768410554,9.930797352457006e-10,7.593228788078445e-08,1.0499755642486294e-08
913,Bajra,0.00012070776965994279,0.002288766490086833,0.000425147484417015,0.9665293695774115,0.030636008678424587
914,Groundnut,0.0011924295348965895,0.00014207996627198723,1.593039752853861e-07,6.467639345770587e-06,0.9986588635555105
915,Bajra,3.0155717354810412e-05,1.557585520148627e-05,2.923830562256774e-08,0.971642133738025,0.028312105451113092
916,Cotton,0.00015844043533856065,0.8922256916832526,1.0314342669827799e-05,0.07427032832684466,0.03333522521189432
917,Bajra,3.4568776604898206e-05,0.08579655134086901,0.2952363685165089,0.5541057934941789,0.06482671787183837
918,Groundnut,0.00012967073258718755,0.3651397585709443,1.9964141462911105e-05,0.0015194318764675727,0.633191174678538
919,Cotton,0.008524434896309805,0.7656466264857507,0.0005048271697128307,0.00498682999701211,0.22033728145121464
920,Cotton,0.008524434896309805,0.7656466264857507,0.0005048271697128307,0.00498682999701211,0.22033728145121464
921,Bajra,1.3086382391387296e-06,1.8568773899782466e-05,0.03485134438648965,0.9651276390930357,1.1391083357119512e-06
922,Groundnut,0.013697311471746468,0.000975173163481668,1.903061895760497e-06,1.0942159393837472e-09,0.9853256112086601
923,Bajra,9.865772502000812e-10,2.919700764097106e-07,0.00021529849979862135,0.9997843695438555,3.8999692383652476e-08
924,Maize,1.7041220428697413e-06,1.6848321383006242e-07,0.9998124320516416,3.1780543716244583e-08,0.00018566356255795996
925,Maize,4.5406761433165063e-07,0.02634014274653026,0.9678037576087685,0.005855639887957345,5.68912965827532e-09
926,Cotton,4.353047060511899e-09,0.9918406389066313,0.0081592767510675,6.548345165210693e-09,7.344090886150445e-08
927,Bajra,1.4000363324479238e-05,0.0014416557056180098,7.986572961377755e-05,0.7008889889191502,0.2975754892822935
928,Bajra,0.00011489738178411244,0.04141255855313171,2.963069819128635e-06,0.8247591683771333,0.13371041261813169
929,Cotton,4.041791701383079e-08,0.9999981417250599,8.304089288610438e-08,1.0000563861547525e-09,1.7338160740848084e-06
930,Groundnut,0.002306918850719785,0.019604715409936243,1.1970454002564095e-05,0.026934936895345107,0.9511414583899962
931,Rice,0.9999999927273017,2.289457329868629e-09,1.0065357235249087e-09,2.0656540129909855e-09,1.9110513041891697e-09
932,Cotton,7.118503076468083e-08,0.9999992162675069,9.930797368362181e-10,1.642727233735528e-08,6.951271100788442e-07
933,Cotton,1.9106177104060097e-07,0.8718925864690423,0.003623223294935561,0.12448163498533904,2.364188911999988e-06
934,Cotton,0.0005887512102934757,0.9375090038930921,0.06002132083572909,0.0006311950379028633,0.001249729022982454
935,Cotton,0.192792646171753,0.7654218386847471,0.002656431264425088,0.037313602270596984,0.0018154816084777602
936,Maize,1.0191059015937065e-07,0.01012770880939917,0.9692639519620991,0.020551333484113764,5.6903833797676675e-05
937,Cotton,3.6134141483705926e-05,0.4524488788448475,2.430265169742072e-09,1.7645173059909955e-07,0.547514808131673
938,Bajra,2.13928059787937e-07,9.926794136702667e-05,4.823248952991988e-07,0.9995644440960674,0.00033559170961058605
939,Cotton,9.866313847429547e-10,0.999999156888435,9.93079734899494e-10,1.2884788052868108e-08,8.282470659363114e-07
940,Groundnut,0.00038719491364525596,0.0017600096744100212,7.406712419871802e-07,0.007259964201610722,0.990592090539092
941,Cotton,2.0038561338045347e-08,0.9999737763754759,2.6144652168447314e-05,1.0000565661135744e-09,5.7933737701318326e-08
942,Groundnut,0.00017844026935509759,0.05333785386129575,1.0177336963749859e-07,0.06258292421772679,0.8839006798782528
943,Bajra,0.00013982374639082568,0.09373066386551707,0.00029198473462409096,0.43144127984823216,0.4743962478052359
944,Cotton,2.4332251871730124e-05,0.6362166876656151,0.00547339821620148,0.33532035198051097,0.022965229885800808
945,Cotton,9.297809259603063e-07,0.9992101679467962,9.93080394824803e-10,3.3418352637588746e-08,0.0007888678608447339
946,Cotton,8.890573277558671e-05,0.8288577546961247,3.4065178116928453e-09,8.421263978059697e-08,0.17105325195194207
947,Groundnut,0.00010533052401687878,0.0670906110827604,0.0005373578140898986,0.009247845989686532,0.9230188545894463
948,Bajra,1.0785492011373511e-07,2.5003824527913515e-09,2.9998204046437756e-09,0.9999970427607059,2.8438841710307383e-06
949,Cotton,2.9082071977898606e-08,0.9999809495387338,1.6155053703454468e-07,3.2204907933385828e-09,1.885660816621221e-05
950,Groundnut,0.00026215670415518803,0.005499627547029844,9.93899383276635e-10,1.7927613008873222e-05,0.9942202871419066
951,Bajra,1.2532076913438447e-07,2.7293924508575822e-05,0.00014531713286925334,0.9998076418783178,1.9621743535147796e-05
952,Bajra,0.00023505309324918167,0.000508262035585081,1.5375977428038848e-09,0.8097552326728564,0.18950145066071147
953,Bajra,1.1006274546669281e-08,5.672286838742565e-07,8.490182535428467e-07,0.9984912943542176,0.001507278392570236
954,Cotton,3.9113299924040244e-05,0.6190883875382113,0.0009381228731273474,0.2858253111152406,0.09410906517349678
955,Groundnut,2.0593067180988927e-07,5.651570778838863e-07,7.14660201065995e-08,0.033714567642580004,0.9662845898036502
956,Groundnut,0.0002729192172295002,1.3244011030655485e-05,1.9241649723437336e-08,0.03679123845149317,0.9629225790785969
957,Cotton,6.903296299806454e-06,0.779128694602897,0.0051002526391243355,0.006819322892890307,0.20894482656878846
958,Bajra,6.847757507473187e-09,1.509551530133409e-08,9.930238506774331e-10,0.9998789454231474,0.00012103164055585337
