farm_id,n,cv,pred_se,obs_half_sd,pred_half_sd,ratio
936,29,0.5628019434224432,0.1045096972105326,0.1903991944686088,0.2090193944210652,0.9109164008247657
937,96,0.38803650172410226,0.03960380961661065,0.08075905481835548,0.0792076192332213,1.0195869488333702
938,24,0.6059640667922592,0.12369189717523497,0.2613378412597161,0.24738379435046995,1.0564064713530805
939,40,0.4172426769192587,0.06597185980453121,0.10675210456725884,0.13194371960906243,0.8090730266173781
940,53,0.42260278317192945,0.058048956622781776,0.09314633664562756,0.11609791324556355,0.8023084484611696
941,24,0.49187866794158575,0.10040431265139727,0.23715241809704157,0.20080862530279453,1.180987209784665
942,10,0.5028736424213845,0.1590226085316646,0.35246672828601644,0.3180452170633292,1.1082283567742923
943,38,0.5878845561990634,0.09536746816743971,0.17916836051478835,0.19073493633487942,0.9393578541909948
944,30,0.632052876777242,0.11539653938230952,0.17800748049658066,0.23079307876461905,0.7712860431058537
945,55,0.47877586488720153,0.06455812445153421,0.16733531401132345,0.12911624890306841,1.296005076301026
946,45,0.41509077930824767,0.06187807995777366,0.09015328727286731,0.12375615991554732,0.7284751509289638
947,96,0.4893926113787359,0.049948424240253655,0.10243805538023384,0.09989684848050731,1.0254383089995316
948,61,0.48360351389352296,0.061919085043511596,0.11764714509577687,0.12383817008702319,0.9500071344166683
949,63,0.5948813910789591,0.07494801049405159,0.16012958870823932,0.14989602098810317,1.0682711098845536
950,26,0.4056150392586731,0.07954765385333376,0.12759057830387613,0.15909530770666752,0.8019757473873564
951,13,0.39207624734375507,0.10874238566841621,0.2459290315122585,0.21748477133683242,1.1307873650214004
952,29,0.39030444339635406,0.07247771560849196,0.1495961539567156,0.14495543121698393,1.0320148248380219
953,24,0.5183112431913871,0.10579983948054168,0.23812483228632128,0.21159967896108337,1.1253553571322588
954,22,0.588687353600564,0.1255085654971288,0.24431513740036695,0.2510171309942576,0.9733006525596695
955,36,0.36507928835300896,0.060846548058834826,0.11365839116808878,0.12169309611766965,0.9339756715384099
956,60,0.47612401156980755,0.0614673455846444,0.10138856005676719,0.1229346911692888,0.8247351426388566
957,30,0.42636270450872354,0.07784282364611249,0.13996759631695416,0.15568564729222498,0.8990398199920913
958,57,0.47022363153700014,0.062282641502738746,0.10101847146478067,0.12456528300547749,0.8109681046551197
959,36,0.5110125712153891,0.08516876186923152,0.17952266946309517,0.17033752373846303,1.0539232080110255
960,18,0.8335756994076767,0.19647567656116247,0.402000036941015,0.39295135312232493,1.023027491181264
966,93,0.9865595508603324,0.10230145982171089,0.22725465164001726,0.20460291964342178,1.1107106977557921
