farm_id,crop_type,health_index,dw_mode,dw_crops,dw_built,dw_water,dw_trees,wc_crop,wc_maize,wc_irrig
613,Cotton,18.23,4.0502532928064845,0.36206425856289914,0.22171654582238848,0.036793798696390795,0.1307114546526993,62.45187436676798,0.0,14.766266582438409
614,Cotton,28.38,4.0,0.4198097717541639,0.10626441261542087,0.03564721780388768,0.18702908686768316,82.70804911323332,0.0,28.95438953119044
615,Cotton,97.26,3.743632707774798,0.3617430739399015,0.06358427877957777,0.037848055313167685,0.28040206476614615,87.87235627047956,18.457804649578474,93.55772411511741
616,Groundnut,9.66,4.049579396688753,0.4267387976075007,0.15805355490488132,0.03671120900645077,0.08857363514530896,78.17327784822561,0.0,89.44440959371016
617,Cotton,42.09,4.439376795195405,0.29557886360936625,0.27580890814489867,0.03675676663309458,0.12892517174158047,23.039429019061714,0.0,11.021784232365144
618,Groundnut,51.66,4.0,0.36229966497599136,0.22078516959261976,0.03282433125654165,0.12711525561638354,35.093853514906144,0.0,2.703455964325529
619,Cotton,36.41,4.0,0.36701485496932484,0.1858714979774344,0.034090365038147635,0.16425995828604592,0.0,,
620,Bajra,12.21,4.0,0.404386396628133,0.16352896464631497,0.043872127058713656,0.11904533095470538,48.15391805577192,0.0,0.0
621,Cotton,54.96,4.0,0.3676990814115714,0.1954633935059608,0.04083453686445141,0.1272736635742239,8.429998851498794,0.0,0.0
622,Groundnut,58.96,4.0,0.46991749867228516,0.11873148189815433,0.03672181609232615,0.09206596338947136,81.76670441676103,0.0,62.95357794445571
623,Bajra,82.13,4.0,0.4685549546477941,0.10361040538629816,0.033177120145874046,0.11706804610590231,89.48874123292724,0.0,100.0
624,Groundnut,73.15,4.225953150473357,0.3913075588610045,0.27025195584645806,0.0402849499713334,0.055186222201285176,0.6749992849583845,0.0,24.20168067226891
625,Cotton,55.63,6.0,0.19507775132263577,0.4007245565547337,0.037481097205647795,0.12572520454182498,57.72549019607844,0.0,28.295819935691323
626,Cotton,44.06,4.536189324581102,0.28913786643092065,0.2596563727300519,0.037343048471409256,0.16133378230888976,12.55830022456383,0.0,17.543859649122805
627,Groundnut,4.24,4.0,0.43558013461874134,0.2030691287233598,0.034921196401862344,0.06793993550808404,88.66885625965996,0.0,16.738861386138616
628,Cotton,46.38,4.268331562167907,0.38925158080840705,0.23048470279191052,0.034598058133844416,0.06600052845299455,75.74388947927737,0.0,1.931362353290744
629,Maize,43.18,4.207679059872354,0.3896005121457634,0.21307831311437894,0.03466355781655987,0.06517393128592441,41.47502785938609,0.0,5.429104477611942
630,Cotton,36.64,4.0,0.4289416479587505,0.1730591318936448,0.03408657298742569,0.08876201971340618,22.05655526992288,0.0,5.073221757322177
631,Cotton,26.91,4.0,0.45539536795486163,0.07536965760074733,0.0327181131484501,0.1530933169445092,85.24879538189974,0.0,37.26224352254006
632,Bajra,65.38,4.0,0.3737259385484901,0.25292432971987683,0.03525156311492037,0.09579021991208234,0.0,,
633,Bajra,19.36,5.250303668313224,0.25380717858525254,0.39422792823921027,0.04317511432325817,0.06804233323166776,31.25759170783059,0.0,0.0
634,Bajra,8.39,5.756973737923528,0.26028014258880866,0.39138228673596986,0.03700304044198245,0.07676088690125582,13.36236222615322,0.0,0.0
635,Bajra,99.74,4.0,0.34298753130904636,0.28681756891300725,0.03484019737789937,0.09059523590294463,0.0,,
636,Cotton,52.81,6.0,0.22370521487318,0.4569649297020578,0.032948468259635225,0.06488448500977652,0.0,,
637,Bajra,30.15,4.54485674025364,0.2869990775312627,0.36920515669183546,0.03461201105119208,0.07770142493873347,0.0,,
638,Bajra,13.58,4.041727887158389,0.35634061433405795,0.28595849513800586,0.03391280522986255,0.08938300785688894,53.305906553041446,0.0,0.0
639,Groundnut,1.08,5.714161409614968,0.27906900834569803,0.40499260731250686,0.030576708292207464,0.06843562644113393,14.444202740917994,0.0,0.0
640,Bajra,14.15,6.0,0.19662764893036686,0.48594523506210086,0.0350548174238186,0.062202189686431444,37.634996582365,0.0,0.0
641,Groundnut,68.12,6.0,0.16305763156733158,0.4655043727037285,0.04570749570627699,0.10963120925879372,0.0,,
642,Groundnut,99.94,4.148335015136226,0.22803924934203915,0.3534113059278295,0.03558559738006928,0.1674411262874742,0.0,,
643,Rice,37.03,4.0,0.3564918338409707,0.18312615426030984,0.038949004958929674,0.17411125629385546,32.68025078369906,0.0,0.0
644,Bajra,43.79,5.833333333333334,0.26169145515650893,0.4113809366820425,0.0340882089858142,0.06791096526398045,0.0,,
645,Cotton,97.02,3.5769577343917622,0.36336213321909777,0.08857320220749268,0.0383613355010396,0.270132603294798,69.54730744475435,36.862394162593795,100.0
646,Bajra,12.99,4.0,0.3740948527553374,0.14855324645945886,0.04187832294675856,0.1772365413718319,0.0,,
647,Cotton,29.46,4.0,0.35757330670599047,0.12050885874715579,0.04021227453806593,0.2154742585780826,0.0,,
648,Cotton,79.57,4.322720247295209,0.3167864687533882,0.20695111132068542,0.03748512597469586,0.1825343737426698,0.0,37.52039151712888,59.158945117605136
649,Cotton,61.35,4.0,0.34690783209248993,0.1361907893100247,0.03561110828194005,0.2121674635203965,0.0,92.72300469483568,100.0
650,Groundnut,59.27,5.967284193929838,0.2433350588304895,0.409430084439864,0.035870409164320265,0.09719030023438907,46.255419787150174,0.0,0.0
651,Bajra,17.11,5.976907763769079,0.1719133465471788,0.5052240313296249,0.03508072912704275,0.07141871081083641,45.21566025215661,0.0,0.0
652,Cotton,22.27,6.0,0.10783514442421759,0.6064631293516121,0.03352460679532578,0.06044089060709865,0.0,,
653,Cotton,15.05,4.0,0.4307454856682717,0.15832228265338563,0.035231198674271894,0.09777687612546153,19.088773284108072,0.0,100.0
654,Bajra,91.66,4.0,0.4678065345467739,0.13583522774296303,0.03478816510200528,0.06819711102564299,49.38208032955717,1.797958250799939,100.0
655,Groundnut,71.73,4.000354154677056,0.45561556640332496,0.11408855921874934,0.039853107085975295,0.08041599523867742,18.978263756695736,0.0,87.20550924247915
656,Bajra,84.6,4.0,0.4676025893503231,0.11367470423208327,0.04479199775391237,0.08836246737106013,97.82574691068355,12.074148296593181,84.01883830455256
657,Bajra,55.16,4.0,0.48782865928996433,0.12030786741571683,0.0352040623359099,0.06184264270032155,94.9252927715709,0.0,31.29696632340663
658,Bajra,62.21,4.0,0.41208805636977713,0.15214642403198872,0.0368444904589109,0.13342637606189192,74.37572590011614,0.0,0.0
659,Cotton,26.27,4.0,0.4279951573792922,0.14640370572735242,0.03300973121889674,0.11304772891106875,4.525048100905009,0.0,7.248322147651007
660,Maize,16.59,4.0,0.46630664532386246,0.1652920972253125,0.03277414416448954,0.07555549051384917,79.33086697764196,0.0,100.0
661,Cotton,87.34,1.2730819245773732,0.371140000729082,0.07503693607546681,0.05794962015220381,0.23781719947297558,59.514521022973575,0.0,0.0
662,Cotton,98.62,2.408318074810358,0.3928536423320837,0.05556452301220397,0.059301505831932264,0.2381049746336279,95.98918824657775,0.0,0.0
663,Cotton,42.86,2.4592037839968457,0.3881776096620281,0.10199390865894281,0.052052099796788064,0.1977328975925744,40.76665352778872,0.0,51.82926829268291
664,Groundnut,3.58,3.8725857996387387,0.4634158629628641,0.10370472499608326,0.03908333055483124,0.1298531707218978,100.0,0.0,0.0
665,Cotton,57.34,4.280538754131072,0.27759038981698075,0.2506610968380873,0.04214136630123635,0.18894808837363394,88.83207582465549,0.0,11.786068009243975
666,Cotton,99.17,4.184653372339568,0.34086426298820677,0.23164031558308643,0.03967377651481875,0.08899118819175723,93.09965377492685,0.0,0.0
667,Cotton,79.24,4.0,0.3426418238696615,0.15823229628057467,0.03771279417957119,0.18390108951668696,82.77984356968844,0.0,0.0
668,Groundnut,44.04,4.0,0.39977160333109074,0.21242289667013067,0.0340216333484497,0.08928394380586577,75.79260237780714,0.0,0.0
669,Bajra,54.46,4.0,0.38608733654896266,0.21694354884977704,0.03613160604350075,0.09985455603972299,57.05770793822812,0.0,0.0
670,Bajra,44.6,4.0,0.3803924805627655,0.1999792356929881,0.041859906566677346,0.11934007440899498,35.11324639670556,0.0,0.0
671,Cotton,51.6,4.0,0.3647876358808559,0.23840413167442562,0.03881440968328663,0.08630467569409321,82.25095503967087,0.0,0.0
672,Groundnut,8.13,4.0,0.3867064928176993,0.24164289394663266,0.03499814199515526,0.06379998432039376,11.326979472140762,0.0,87.35632183908046
673,Cotton,8.03,4.0,0.40592516690406377,0.23042860461320872,0.03327383790476411,0.059166871713530814,0.0,0.0,36.231884057971016
674,Bajra,64.87,4.048233763634545,0.3496084382401075,0.287363419591083,0.03741055005704852,0.050252424139513585,84.55919143400382,2.254374158815612,99.93836671802774
675,Groundnut,76.86,4.6184773310521825,0.3393951219368638,0.28859742513163783,0.03726433409370514,0.06096362156941958,84.02480752780154,0.0,34.7029924073247
676,Groundnut,81.1,4.0,0.3407296860312936,0.287511687415641,0.03770486018479569,0.07301039963822645,85.53266111354668,0.0,0.0
677,Groundnut,28.01,4.260748959778086,0.3300038786374645,0.29249012788180284,0.04060707561182175,0.08143372285759772,83.44891354600092,0.0,0.0
678,Maize,40.98,4.0,0.39529384631567516,0.24861934077094333,0.03885602037566887,0.07347344918164782,42.257236065801344,0.8034518672816545,100.0
679,Cotton,94.57,4.0,0.4121746502485894,0.19649702892428805,0.04006361654985099,0.08924978853397994,84.53557312252964,0.0,97.2574385510996
680,Cotton,63.92,4.0,0.34054885822491654,0.28638848980367276,0.0357480627405012,0.08043220382924395,53.1733746130031,98.85638882779857,100.0
681,Cotton,79.97,4.466610549943885,0.23229924577050076,0.3371077516398764,0.03829225145016466,0.13123728970334084,0.0,,100.0
682,Cotton,21.84,5.318870241506344,0.18748337090172376,0.4180070116182031,0.040454513414078526,0.09662052865818332,8.145722472370036,0.0,100.0
683,Cotton,37.53,6.0,0.19225032779220272,0.4462279232921791,0.0388844770829233,0.06744614424514409,3.746770025839793,0.0,95.40337711069421
684,Cotton,74.84,4.0,0.4032340486678399,0.21936119319053532,0.0381770198603481,0.08832284775349854,21.08897742363878,,0.0
685,Groundnut,10.98,4.0,0.39785898736711267,0.20225948007387623,0.041546201705386254,0.10679950263773563,72.24992666471107,0.0,0.0
686,Groundnut,16.45,4.016568864342424,0.3646772822929601,0.28301857108579614,0.03682005100842234,0.07421238779844691,16.25819813600276,0.0,100.0
687,Cotton,22.25,4.775454233801852,0.2993000687411845,0.3612926052427026,0.03688037226848684,0.07868655332611421,27.511141583818993,0.0,100.0
688,Groundnut,34.96,4.059558309183571,0.5139271524465665,0.13247850049800816,0.04934450457079221,0.05095018623993276,97.04540155224676,0.0,13.525364274150027
689,Rice,30.81,4.0,0.5743084804289016,0.07292162554132513,0.035637437470918215,0.05984526295807748,70.77529828765414,0.0,0.0
690,Rice,38.21,3.9009388151505338,0.5396998395585509,0.059246891223703205,0.0344431327532201,0.09444229843615827,67.43745086250752,0.0,8.175773344897369
691,Rice,10.76,3.9246065869808224,0.5148593862717011,0.1202229833088844,0.03784908889056943,0.053958048141808046,97.64167168286177,0.0,96.86908465873243
692,Bajra,8.67,4.0,0.3887009290199074,0.2232175518663399,0.03923459298176323,0.08061762581169377,100.0,0.0,24.383396831762578
693,Cotton,36.27,4.0,0.3474034803932003,0.2077344721467036,0.0399933495297483,0.14434684121118055,100.0,0.0,97.59574468085106
694,Cotton,96.66,1.4093775136874334,0.3011634040777399,0.08192177872343154,0.041028519749089554,0.3309095730872518,77.54222994888296,0.020234722784297852,2.540961264726369
695,Groundnut,99.8,1.0,0.3686716452219726,0.059247774599739796,0.035379658645971986,0.2753593553630411,2.2891915386844395,0.0,100.0
696,Cotton,61.11,1.0,0.3525236052110281,0.052291859847861194,0.03679281203600642,0.30157284949193963,0.3286147623862487,0.0,12.87128712871287
697,Cotton,43.9,1.0,0.3775314468919756,0.05229766247802577,0.03394182805622096,0.28016032355386905,0.0,,
698,Cotton,33.41,1.1991434689507494,0.3653283702374977,0.06932705079621418,0.04106637366075774,0.25850900174558433,3.4975017844396863,0.0,55.045871559633035
699,Groundnut,12.39,1.496705814952736,0.3668447206456631,0.08885691412076285,0.03927034737606432,0.2450728451385142,98.7396161558293,0.0,77.22772277227723
700,Bajra,27.75,2.609130504920149,0.3954855168205907,0.07934595123321565,0.034511047785292,0.2071422248429387,95.3540893692531,0.0,90.15090053545352
701,Bajra,23.0,1.164908916586769,0.39933313231271916,0.061085025248983585,0.03702350305607641,0.23808217320394245,30.776605944391175,0.0,43.79888268156425
702,Groundnut,34.41,2.5423488462034283,0.38723090163720547,0.07295782269002428,0.03177335539385509,0.19870933006517494,19.76279489493361,0.0,4.690265486725663
703,Cotton,38.6,3.3248736310025264,0.3975761406169095,0.08701558900616778,0.03480999954173909,0.18154079136002108,71.34582982308339,3.763837638376384,87.77076370837976
704,Bajra,7.44,3.7366916892123623,0.44432124300833004,0.16836389691682152,0.0457086568211998,0.09447143862286371,52.088175894524234,31.032112957640887,6.739256678281069
705,Cotton,96.25,1.4296128300664181,0.2334008700918496,0.22192796170603832,0.03353316270976632,0.27363007958211166,0.0,,
706,Bajra,61.58,3.998675106727514,0.2825220056324869,0.28710905829387356,0.04018444621337353,0.1413156525743539,19.873399087295745,0.0,0.9451795841209831
707,Cotton,42.26,3.227256456149324,0.4405207471145919,0.08618007138539588,0.03452351243615492,0.14160722237769516,76.70672462285863,0.0,13.785110034018722
708,Groundnut,23.09,4.0,0.4014226937175749,0.17569591974727913,0.04217710074012461,0.10607704242551808,83.7689636263937,0.0,99.68447959102161
709,Groundnut,43.45,4.071753840915862,0.4010037114268113,0.26364300493300175,0.03665553983380393,0.05908697485696574,90.6413584712942,0.0,6.430868167202571
710,Cotton,88.16,4.0,0.4563114029777299,0.13928446684086954,0.038422182451464885,0.09694735250306702,75.43777066465822,0.0,65.81644272375314
711,Cotton,63.4,3.929333333333333,0.38343889916809615,0.16786370490590044,0.03899878130677948,0.16134204356130216,93.83703703703704,0.0,100.0
712,Cotton,27.42,5.975507879248148,0.25453387704020636,0.357482866610165,0.04450433639259925,0.10494501079663063,85.9692424530093,0.0,100.0
713,Cotton,76.18,4.903047619047618,0.26058661980957154,0.31051206208225335,0.043127878626107806,0.13175395215581218,82.97142857142858,0.0,100.0
714,Rice,41.21,5.870697674418605,0.24977688787058863,0.3580981066826363,0.04599518824135886,0.11043864155676607,71.2790697674419,0.0,100.0
715,Cotton,90.52,3.848555649957519,0.26030274198863135,0.31009018001853417,0.04164164715499745,0.15316841928175592,4.7790994052676306,0.0,100.0
716,Groundnut,15.27,3.4684936614466815,0.2192737948012106,0.3524519751404272,0.03574544758501023,0.1728427087890726,33.277404921700224,0.0,100.0
717,Cotton,37.84,3.838355524410184,0.23906738471122255,0.31248535273008826,0.04384098216183676,0.17130600018079778,33.09195670793427,0.0,9.037995149555377
718,Bajra,55.77,5.599363507779348,0.25474683837977485,0.32852971132764336,0.03501315985959749,0.12955331823332805,77.35148514851484,0.0,0.0
719,Cotton,68.03,4.0,0.48124139079019723,0.1182296015850498,0.04292111561974258,0.1064317172275552,0.0,,
720,Maize,87.08,4.0,0.5178217017915575,0.0974355911580233,0.043417111116418806,0.0848383352858131,0.0,,
721,Cotton,62.74,4.0,0.4916003101686038,0.10718515020055158,0.04416538551680619,0.0970020983305251,0.0,,
722,Cotton,93.61,4.0,0.5033701718731616,0.11251512620284658,0.04160273935517594,0.08716100268229754,0.0,,
723,Cotton,94.58,4.0,0.48367476161074857,0.13797504685503276,0.0391530492585621,0.08820049109278877,0.0,,
724,Cotton,22.7,4.003105005645465,0.4361886375431256,0.17045754403617513,0.03990837026655688,0.09456719967615619,0.0,,
725,Groundnut,40.07,4.006302589259608,0.39992686411286926,0.1703714767883381,0.04281435752025061,0.1231628370072217,90.26022546376008,0.0,100.0
726,Cotton,29.95,4.0,0.4526950415878013,0.1818969438168291,0.038103716724027833,0.08723590186585733,61.08675705984299,0.0,100.0
727,Groundnut,78.3,3.5079862841065625,0.3623103461462825,0.14629723298230354,0.04354191067335447,0.19980092655544515,99.358166525014,0.0,99.36988951085847
728,Bajra,7.06,4.0,0.40662490836876275,0.22102601694571689,0.04196682980746011,0.05434627724228244,0.0,,100.0
729,Cotton,16.87,3.9986448922863094,0.4502985604135129,0.1774004015255809,0.0389147966564827,0.07265330988700361,4.482279360667128,0.0,100.0
730,Cotton,71.96,4.305595267438993,0.4088170066695316,0.20914839417252973,0.038204294370430145,0.07927787857716691,0.865171308848903,0.0,99.79220779220778
731,Groundnut,96.32,4.0,0.37061162784468893,0.2055981660010011,0.0363542790846075,0.1339689740755933,0.0,,0.0
732,Cotton,84.28,3.988843139859211,0.331385766236539,0.2695299305410606,0.03716647199842189,0.12872840085940535,0.0,,
733,Cotton,89.5,4.0,0.4994277330614065,0.09833386743840035,0.04364723349055105,0.07677487538015826,93.90248208170037,0.0,99.77694895421969
734,Maize,80.98,4.0,0.4485986833506946,0.21947363571242573,0.03518574595047031,0.0671254719943384,75.56451612903227,0.0,47.22384570426651
735,Cotton,83.98,4.0,0.46055989405983405,0.19019877787259998,0.03414209404928198,0.08791928918100224,3.563740731882325,0.0,76.08503100088573
736,Cotton,83.05,4.0,0.42633644285424555,0.20789753444105433,0.03783866063142533,0.08621496890830838,1.6485133941713277,0.0,0.0
737,Cotton,75.0,4.0,0.4614233973594975,0.1559409384153083,0.042128997281675316,0.0969949386986888,5.521870939800778,0.0,100.0
738,Cotton,25.52,1.730211081794196,0.2865223020442835,0.06419372656626815,0.029215798143684156,0.31201948455265255,95.74538258575198,0.0,0.0
739,Cotton,60.71,4.0,0.45704051822869685,0.13933549649099125,0.04146192095241142,0.10155943901496313,7.020979949541892,0.0,0.0
740,Cotton,26.15,4.1203313017659005,0.29858332696197337,0.15487714230603136,0.035865990379697815,0.22780387216233303,24.878887326144724,0.0,0.0
741,Rice,90.93,4.0,0.33580656597058023,0.1163577965076955,0.034783287490241385,0.23629228743248623,5.008612693785611,,0.0
742,Cotton,8.81,4.0,0.39248986172604655,0.08618239466822718,0.03138434884377284,0.17637150607731034,65.59323349111506,0.0,0.0
743,Groundnut,88.83,3.8902770233568713,0.33846255077898074,0.1256252671690408,0.03749031775538026,0.20898250818385325,27.661596958174897,0.0,0.0
744,Bajra,59.07,4.092352971025525,0.33456494236319484,0.24305454899604417,0.03865767589491648,0.10249261470853632,98.99020652560003,0.0,0.0
745,Rice,1.54,4.0,0.438840621548184,0.10326603665429164,0.03501369718583872,0.1174516570540254,66.94231961959893,0.0,0.0
746,Rice,3.69,3.9648686030428766,0.4034240081115378,0.15940601827273468,0.03586003073892579,0.10270896815843195,27.007837713231904,0.0,0.0
747,Rice,79.67,4.0,0.427494729582322,0.1780834835778511,0.03220434972052693,0.07544022419535087,100.0,0.0,0.0
748,Groundnut,95.89,3.1476613838422893,0.2795081573907888,0.21268734550449156,0.034796648456905485,0.1969299899686298,55.48898337843061,0.0,0.0
749,Groundnut,28.27,3.1872086518739504,0.33043907574882775,0.16362057970347046,0.031889304065424444,0.18582041471593644,95.76729442476226,0.0,0.0
750,Groundnut,88.51,2.798114689709349,0.3367227387221814,0.1426240543966334,0.03385990745806007,0.19113946593732528,96.46504320502751,0.0,0.0
751,Groundnut,98.58,3.8727070594774884,0.29629937475174656,0.11789477324050399,0.0378807889424448,0.26576996355671023,21.271076523994815,0.0,0.0
752,Cotton,69.8,2.3222972972972973,0.2632491669939222,0.14973768715541488,0.034195302238511215,0.27305191408960966,59.3018018018018,0.0,0.0
753,Cotton,74.41,3.552286830613652,0.19572256909911526,0.2716166690940921,0.03437219886013506,0.23202461156150378,30.245920478051026,0.0,0.0
754,Cotton,86.93,3.957920792079208,0.38758590287427747,0.11774376662714117,0.044478867113676795,0.16959734808897403,100.0,0.0,0.0
755,Cotton,79.51,4.805988023952096,0.20306972776824034,0.3356738583286352,0.041606986970591536,0.1917815789315423,100.0,0.0,0.0
756,Cotton,78.23,6.0,0.10732728459379208,0.5893884072931512,0.036700520289130296,0.07667751977944666,79.17839641330411,0.0,0.0
757,Groundnut,81.97,2.294213750850919,0.21830846055307154,0.29266111447132237,0.035696802528906654,0.22222286650490647,40.599046970728395,0.0,50.966022651565616
758,Cotton,89.23,6.0,0.14047571549821103,0.5123249646828661,0.03541127630561534,0.10524376983812224,0.0,,0.0
759,Groundnut,94.72,6.0,0.13811162511362712,0.5034737301295716,0.03662045750529917,0.1101086811319501,0.0,,
760,Bajra,94.78,5.711031175059952,0.2333446146811864,0.38453273720613135,0.03741780355861924,0.08467241802109195,16.576738609112706,0.0,0.0
761,Groundnut,96.79,6.0,0.13850764308203295,0.528451256358401,0.03786126259544282,0.07037004868448062,34.56328818309201,0.0,0.0
762,Bajra,34.52,4.0,0.40652296794131454,0.21203082627010603,0.03886572474487042,0.07007394960623713,65.50398242241141,0.0,0.0
763,Maize,69.88,3.7871652349671545,0.3431478271798162,0.1723283801053347,0.033032282689660714,0.19640703954440636,62.32440626579079,0.0,0.0
764,Groundnut,37.94,1.4948236196319016,0.2808366325092084,0.2254773756449831,0.033200787568615386,0.2090769516581916,0.0,,
765,Groundnut,63.51,4.198473282442748,0.33589083067674724,0.19050086546872563,0.03539873470618785,0.1448757938106799,100.0,0.0,0.0
766,Cotton,43.58,4.071259709557582,0.3330150057952655,0.2108064698044823,0.03280988232845688,0.14411818295727774,73.50557244174263,0.0,0.0
767,Groundnut,8.1,4.0,0.44654462905891185,0.13976637468443096,0.03519248625820607,0.11863723248334121,86.77987421383648,0.0,0.0
768,Bajra,80.38,4.0,0.3702634390018919,0.16115324140701456,0.03249060275235099,0.1555844603526681,56.58031088082903,0.0,0.0
769,Cotton,29.05,4.0,0.4325663430384907,0.11196575767698187,0.032206673496001814,0.1660955211437978,65.92350173859687,0.0,0.0
770,Cotton,32.63,4.280878763222132,0.32934347107505585,0.24420890774775642,0.03656980119225782,0.12055249370861139,93.03498779495526,0.0,0.0
771,Cotton,7.49,4.980471928397073,0.24054515514143138,0.3393828798501857,0.03765709403435495,0.12723797552366772,9.967453213995121,,0.0
772,Cotton,26.1,4.106493506493507,0.375857429936885,0.18725710612395174,0.03449863070454771,0.13820111516914513,0.0,,
773,Cotton,14.65,4.0,0.43298872481729855,0.14860899960112584,0.033620522684686134,0.1205281364407072,0.0,,0.0
774,Maize,25.0,4.0,0.4063956520896195,0.10019164995452547,0.0385028944828011,0.20526967409730087,52.180028129395225,0.0,0.0
775,Groundnut,45.02,4.0,0.3978857553870594,0.13883170199921732,0.0324163972229149,0.17762702417345694,15.565163681284746,0.0,0.0
776,Bajra,26.27,4.0,0.4720058545644447,0.11408645043140675,0.03674040882251057,0.1360607444358329,7.568736484399136,47.566909975669105,40.87719298245614
777,Bajra,17.1,4.0,0.4681265464163292,0.1574266951447546,0.036399272668154604,0.09804636012214683,17.272727272727273,93.99815327793168,100.0
778,Bajra,52.45,4.0,0.48464574578318426,0.15119276416535612,0.03372566826663199,0.07771961830595804,32.32029872419873,0.0,0.0
779,Bajra,3.48,4.0,0.4854880855580308,0.1448152415402821,0.034414307997396844,0.08382232373313554,90.68537726255848,0.0,0.0
780,Bajra,10.61,4.0,0.3462676626438469,0.2714920382825583,0.038160432854781746,0.07974898983829865,0.720402337909474,0.0,100.0
781,Groundnut,4.86,4.0,0.43188342774957705,0.17398837735749356,0.036268114728478816,0.08636005874154556,36.89574314574314,0.0,99.41427050053248
782,Groundnut,42.46,4.0,0.4645885225573659,0.16480589337728463,0.03398845282130934,0.07526238158860238,89.23526162102435,0.0,0.0837030216790826
783,Cotton,54.94,4.0,0.442442738291105,0.14128325160107782,0.03625582010442235,0.1209027222152679,7.42382271468144,0.0,0.0
784,Maize,17.78,4.0,0.4825002881831812,0.14711999569835818,0.036081532177326556,0.0778381644640744,99.46929924674731,0.0,0.0
785,Groundnut,7.91,4.0,0.44945573881972545,0.16452992291602822,0.03778373436754835,0.06292449218234093,89.7159548751007,0.0,1.8768691347839541
786,Groundnut,12.18,4.0,0.40288716169037947,0.08513551206019054,0.037810821624614264,0.2270172302861156,94.68768884249852,0.0,0.0
787,Bajra,49.91,6.0,0.11120976184784753,0.5956659556098602,0.03581607347995655,0.06165974842478033,0.0,,
788,Bajra,51.95,6.0,0.11086281421071392,0.5804105518897245,0.03170738939493131,0.07627679510428645,0.0,,
789,Cotton,25.37,6.0,0.09070373918319581,0.6175532375138482,0.03034260332346446,0.0646740138380055,0.0,,
790,Groundnut,34.27,6.0,0.18530060848400656,0.4711663234971073,0.03161750974081559,0.09715720047212272,0.0,,
791,Groundnut,99.7,5.802990325417766,0.2207236539819028,0.395245109191193,0.03776116654388041,0.10641393174483664,35.88390501319261,100.0,100.0
792,Bajra,92.96,5.86010760953113,0.23368071527751827,0.3542636677355693,0.03679871106487007,0.12183845606670111,37.54803996925442,100.0,100.0
793,Bajra,43.8,4.408547387068202,0.31618084060106044,0.26276652328479005,0.03575756946127294,0.12242658026699461,79.28476527900797,35.16546762589928,97.47706422018348
794,Bajra,51.32,4.307296689167471,0.30423995437224316,0.25434965191646836,0.03790324117108366,0.14255199121345435,88.8781742205079,100.0,100.0
795,Maize,83.98,4.0,0.32941697325120006,0.21646816016328393,0.03644257152436038,0.17125003024406601,100.0,60.48646907216495,91.80090206185567
796,Cotton,77.42,4.0,0.33780295656445347,0.16734013409517837,0.037414537656287813,0.18969737593182354,100.0,0.0,0.0
797,Cotton,81.95,4.0,0.31043447790946027,0.17992345105691188,0.03982747286070779,0.20527721348965125,97.60908547519428,0.0,0.0
798,Cotton,79.74,4.4526248399487836,0.28308821845873916,0.27099387154463683,0.03659241272402044,0.1745571104951248,66.32522407170293,0.0,0.0
799,Cotton,9.16,5.1856443719412715,0.250767461856353,0.34397655924548176,0.035827326777605334,0.14466660041068058,44.535073409461646,0.0,0.0
800,Maize,23.76,4.598885054419964,0.31838460588850104,0.28701378548127077,0.04285977326649609,0.12982471226511821,0.0,,
801,Groundnut,26.95,4.375413086582947,0.3351355767825774,0.28002609243456533,0.038885863116624515,0.11000243351905013,0.0,,
802,Maize,66.15,4.0,0.3037807767786738,0.2440692950484519,0.041703636719896735,0.13338796367764702,8.064516129032258,0.0,0.0
803,Bajra,90.71,4.0,0.2925985146410447,0.2713279082493499,0.039247194024576965,0.11222724317056772,57.96930342384887,0.0,0.0
804,Bajra,87.78,4.0,0.2912370397392475,0.32428254829326714,0.03368894376542939,0.06772847221898183,100.0,0.0,0.0
805,Bajra,98.71,4.0,0.2909926091100661,0.29567010505954305,0.03670295837135343,0.08869200430204802,92.0022688598979,0.0,0.0
806,Bajra,86.96,4.0,0.2833954747827148,0.3262009132818389,0.037407743696951636,0.08338938826891812,89.43839061190276,0.0,0.0
807,Groundnut,99.99,4.0,0.29127843930680747,0.25814635638728683,0.03774201755121382,0.14427395686344713,62.29819563152897,0.0,28.8627935723115
808,Groundnut,99.02,4.0,0.2811032061389496,0.27725786962428284,0.039718724336459135,0.1374880667930079,34.57166620460217,0.0,10.354223433242506
809,Maize,9.0,4.0,0.29010157797499236,0.30760413494498506,0.03629641493491812,0.09329591780302557,100.0,0.0,0.0
810,Cotton,59.43,4.0,0.29391496982976895,0.26791068004996654,0.034696477122574766,0.127483466958941,31.758373205741634,0.0,0.0
811,Bajra,76.88,5.37740646567381,0.23101158442116612,0.37424526301625377,0.04255531138783557,0.11417651849758037,33.05484925535779,64.57875457875457,99.07071622846779
812,Cotton,67.61,4.130054806695304,0.27172280007943583,0.31020596254809213,0.04067503717691263,0.1248103272659942,97.89660790993925,0.0,100.0
813,Cotton,57.36,4.063856558666247,0.2724143689136889,0.32283111168378953,0.03810129739488167,0.12474499263166894,99.62252280591382,0.0,100.0
814,Cotton,95.06,4.0,0.3594438210850331,0.24389729739552796,0.03775715628642119,0.08954275097700373,0.0,0.0,0.0
